#	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
231	53.63	57.83	56.66	51.99	59.50	59.64	54.39	38.54
232	53.61	57.28	56.01	51.94	59.21	58.94	54.25	38.59
233	53.57	56.76	55.39	51.86	58.89	58.30	54.06	38.65
234	53.51	56.27	54.81	51.76	58.55	57.69	53.84	38.70
235	53.43	55.80	54.26	51.64	58.21	57.15	53.60	38.76
236	53.33	55.36	53.75	51.50	57.87	56.63	53.34	38.81
237	53.22	54.95	53.28	51.36	57.51	56.15	53.06	38.87
238	53.10	54.56	52.84	51.20	57.17	55.70	52.77	38.92
239	52.98	54.20	52.42	51.04	56.82	55.29	52.47	38.98
240	52.85	53.86	52.04	50.88	56.48	54.89	52.17	39.03
241	52.72	53.53	51.68	50.71	56.14	54.51	51.87	39.09
242	52.58	53.23	51.34	50.53	55.80	54.16	51.57	39.14
243	52.44	52.97	51.06	50.36	55.47	53.95	51.28	39.19
244	52.30	52.92	51.05	50.19	55.17	54.40	50.99	39.24
245	52.17	53.19	51.41	50.03	54.99	55.33	50.73	39.28
246	52.05	53.67	52.03	49.90	54.96	56.43	50.53	39.32
247	51.97	54.30	52.80	49.81	55.06	57.55	50.40	39.37
248	51.94	54.98	53.64	49.78	55.27	58.63	50.37	39.41
249	51.94	55.68	54.48	49.80	55.56	59.63	50.43	39.45
250	52.00	56.38	55.32	49.87	55.91	60.56	50.55	39.48
251	52.08	57.06	56.12	49.99	56.28	61.41	50.73	39.51
252	52.21	57.71	56.88	50.14	56.69	62.20	50.97	39.54
253	52.36	58.34	57.60	50.31	57.11	62.92	51.25	39.57
254	52.53	58.93	58.28	50.52	57.54	63.59	51.57	39.60
255	52.72	59.49	58.91	50.74	57.97	64.22	51.91	39.63
256	52.92	60.02	59.49	50.97	58.42	64.80	52.27	39.66
257	53.13	60.52	60.04	51.21	58.85	65.35	52.65	39.68
258	53.35	60.99	60.55	51.46	59.29	65.85	53.03	39.70
259	53.58	61.45	61.04	51.72	59.72	66.34	53.41	39.73
260	53.81	61.87	61.48	51.97	60.15	66.80	53.80	39.76
261	54.04	62.27	61.90	52.23	60.56	67.22	54.18	39.79
262	54.28	62.66	62.29	52.48	60.98	67.64	54.56	39.81
263	54.51	63.01	62.64	52.73	61.39	67.95	54.94	39.84
264	54.75	63.17	62.75	52.98	61.76	67.70	55.31	39.88
265	54.98	63.05	62.52	53.23	62.04	66.97	55.64	39.91
266	55.20	62.69	62.03	53.45	62.19	66.04	55.93	39.95
